path,category,extension,bytes,human_size,modified,inode,hardlink_count,documentation_preservation
tables/paper/continuation_learning_rate_pilot.tex,table,.tex,2001,1.95 KiB,2026-07-22T06:02:53.183984+09:00,27131928,1,copied_to_evidence_snapshot
tables/paper/dataset_counts.csv,table,.csv,284,284.00 B,2026-07-22T06:02:53.039924+09:00,27131907,1,copied_to_evidence_snapshot
tables/paper/dataset_counts.tex,table,.tex,415,415.00 B,2026-07-22T06:02:53.071985+09:00,27131908,1,copied_to_evidence_snapshot
tables/paper/development_fusion_uncertainty.csv,table,.csv,345,345.00 B,2026-07-22T06:02:53.190670+09:00,27131940,1,copied_to_evidence_snapshot
tables/paper/development_fusion_uncertainty.tex,table,.tex,364,364.00 B,2026-07-22T06:02:53.191480+09:00,27131941,1,copied_to_evidence_snapshot
tables/paper/identification_dialect_splits.csv,table,.csv,361,361.00 B,2026-07-22T06:02:53.171273+09:00,27131925,1,copied_to_evidence_snapshot
tables/paper/identification_dialect_splits.tex,table,.tex,613,613.00 B,2026-07-22T06:02:53.174495+09:00,27131926,1,copied_to_evidence_snapshot
tables/paper/model_systems.csv,table,.csv,356,356.00 B,2026-07-22T06:02:53.178273+09:00,27131911,1,copied_to_evidence_snapshot
tables/paper/model_systems.tex,table,.tex,416,416.00 B,2026-07-22T06:02:53.179919+09:00,27131912,1,copied_to_evidence_snapshot
tables/paper/normalization_dialect_splits.csv,table,.csv,224,224.00 B,2026-07-22T06:02:53.144074+09:00,27131923,1,copied_to_evidence_snapshot
tables/paper/normalization_dialect_splits.tex,table,.tex,402,402.00 B,2026-07-22T06:02:53.146977+09:00,27131924,1,copied_to_evidence_snapshot
tables/paper/stage_s_retention_pilot.csv,table,.csv,704,704.00 B,2026-07-22T06:02:53.185261+09:00,27131933,1,copied_to_evidence_snapshot
tables/paper/stage_s_retention_pilot.tex,table,.tex,797,797.00 B,2026-07-22T06:02:53.186448+09:00,27131934,1,copied_to_evidence_snapshot
tables/paper/switch_router_pilot.csv,table,.csv,405,405.00 B,2026-07-22T06:02:53.189090+09:00,27131931,1,copied_to_evidence_snapshot
tables/paper/switch_router_pilot.tex,table,.tex,455,455.00 B,2026-07-22T06:02:53.189959+09:00,27131932,1,copied_to_evidence_snapshot
tables/paper/table_manifest.json,table,.json,389,389.00 B,2026-07-22T06:02:53.192228+09:00,27131914,1,copied_to_evidence_snapshot
tables/paper/tokenizer_selection.csv,table,.csv,588,588.00 B,2026-07-22T06:02:53.176524+09:00,27131909,1,copied_to_evidence_snapshot
tables/paper/tokenizer_selection.tex,table,.tex,538,538.00 B,2026-07-22T06:02:53.177679+09:00,27131910,1,copied_to_evidence_snapshot
tables/paper/upcycling_strategy_pilot.csv,table,.csv,589,589.00 B,2026-07-22T06:02:53.187349+09:00,27131929,1,copied_to_evidence_snapshot
tables/paper/upcycling_strategy_pilot.tex,table,.tex,646,646.00 B,2026-07-22T06:02:53.188329+09:00,27131930,1,copied_to_evidence_snapshot
tests/__pycache__/test_development_summary.cpython-312-pytest-9.0.3.pyc,test,.pyc,5066,4.95 KiB,2026-07-22T06:13:06.825948+09:00,26216770,1,copied_to_evidence_snapshot
tests/__pycache__/test_evaluation_protocol.cpython-312-pytest-9.0.3.pyc,test,.pyc,3173,3.10 KiB,2026-07-20T02:57:17.807991+09:00,26215356,1,copied_to_evidence_snapshot
tests/__pycache__/test_evaluation_protocol.cpython-312.pyc,test,.pyc,3060,2.99 KiB,2026-07-21T03:44:08.532898+09:00,26215697,1,copied_to_evidence_snapshot
tests/__pycache__/test_experiments.cpython-312-pytest-9.0.3.pyc,test,.pyc,12294,12.01 KiB,2026-07-20T10:49:57.902498+09:00,26215689,1,copied_to_evidence_snapshot
tests/__pycache__/test_experiments.cpython-312.pyc,test,.pyc,12181,11.90 KiB,2026-07-21T03:44:08.730195+09:00,26215758,1,copied_to_evidence_snapshot
tests/__pycache__/test_final_dataset.cpython-312-pytest-9.0.3.pyc,test,.pyc,22015,21.50 KiB,2026-07-20T02:16:47.404665+09:00,26215653,1,copied_to_evidence_snapshot
tests/__pycache__/test_final_dataset.cpython-312.pyc,test,.pyc,21902,21.39 KiB,2026-07-19T23:21:47.011060+09:00,26215079,1,copied_to_evidence_snapshot
tests/__pycache__/test_fusion.cpython-312-pytest-9.0.3.pyc,test,.pyc,14553,14.21 KiB,2026-07-22T05:41:43.067794+09:00,26216680,1,copied_to_evidence_snapshot
tests/__pycache__/test_fusion.cpython-312.pyc,test,.pyc,7592,7.41 KiB,2026-07-22T06:02:52.751822+09:00,26216756,1,copied_to_evidence_snapshot
tests/__pycache__/test_human_evaluation.cpython-312-pytest-9.0.3.pyc,test,.pyc,4552,4.45 KiB,2026-07-20T03:23:34.232177+09:00,26215119,1,copied_to_evidence_snapshot
tests/__pycache__/test_human_evaluation.cpython-312.pyc,test,.pyc,3002,2.93 KiB,2026-07-20T03:23:33.995136+09:00,26215118,1,copied_to_evidence_snapshot
tests/__pycache__/test_inference.cpython-312-pytest-9.0.3.pyc,test,.pyc,3003,2.93 KiB,2026-07-20T02:16:47.600706+09:00,26215654,1,copied_to_evidence_snapshot
tests/__pycache__/test_inference.cpython-312.pyc,test,.pyc,2890,2.82 KiB,2026-07-20T01:47:41.619338+09:00,26215631,1,copied_to_evidence_snapshot
tests/__pycache__/test_local_data_gate.cpython-312-pytest-9.0.3.pyc,test,.pyc,12665,12.37 KiB,2026-07-20T02:16:47.607648+09:00,26215655,1,copied_to_evidence_snapshot
tests/__pycache__/test_local_data_gate.cpython-312.pyc,test,.pyc,12552,12.26 KiB,2026-07-19T22:39:49.281933+09:00,26214447,1,copied_to_evidence_snapshot
tests/__pycache__/test_metrics.cpython-312-pytest-9.0.3.pyc,test,.pyc,2461,2.40 KiB,2026-07-20T02:16:47.608922+09:00,26215656,1,copied_to_evidence_snapshot
tests/__pycache__/test_metrics.cpython-312.pyc,test,.pyc,2348,2.29 KiB,2026-07-20T00:03:49.484638+09:00,26215314,1,copied_to_evidence_snapshot
tests/__pycache__/test_modeling.cpython-312-pytest-9.0.3.pyc,test,.pyc,25160,24.57 KiB,2026-07-20T18:58:57.163643+09:00,26215696,1,copied_to_evidence_snapshot
tests/__pycache__/test_modeling.cpython-312.pyc,test,.pyc,25047,24.46 KiB,2026-07-21T03:44:09.784755+09:00,26215085,1,copied_to_evidence_snapshot
tests/__pycache__/test_native_review.cpython-312-pytest-9.0.3.pyc,test,.pyc,4888,4.77 KiB,2026-07-20T03:27:14.647059+09:00,26215230,1,copied_to_evidence_snapshot
tests/__pycache__/test_native_review.cpython-312.pyc,test,.pyc,3338,3.26 KiB,2026-07-20T03:27:14.403450+09:00,26215229,1,copied_to_evidence_snapshot
tests/__pycache__/test_pretraining.cpython-312-pytest-9.0.3.pyc,test,.pyc,1784,1.74 KiB,2026-07-20T02:16:48.147883+09:00,26215658,1,copied_to_evidence_snapshot
tests/__pycache__/test_pretraining.cpython-312.pyc,test,.pyc,1671,1.63 KiB,2026-07-20T00:11:10.061753+09:00,26215380,1,copied_to_evidence_snapshot
tests/__pycache__/test_protocol.cpython-312-pytest-9.0.3.pyc,test,.pyc,4307,4.21 KiB,2026-07-20T02:38:42.229624+09:00,26215628,1,copied_to_evidence_snapshot
tests/__pycache__/test_protocol.cpython-312.pyc,test,.pyc,4194,4.10 KiB,2026-07-21T03:44:09.786631+09:00,26215528,1,copied_to_evidence_snapshot
tests/__pycache__/test_robustness.cpython-312-pytest-9.0.3.pyc,test,.pyc,2122,2.07 KiB,2026-07-20T02:16:48.187377+09:00,26215659,1,copied_to_evidence_snapshot
tests/__pycache__/test_robustness.cpython-312.pyc,test,.pyc,2009,1.96 KiB,2026-07-20T00:43:20.990346+09:00,26215523,1,copied_to_evidence_snapshot
tests/__pycache__/test_stage_s_retention_pilot.cpython-312-pytest-9.0.3.pyc,test,.pyc,5872,5.73 KiB,2026-07-22T03:47:41.350287+09:00,26216527,1,copied_to_evidence_snapshot
tests/__pycache__/test_stage_s_retention_pilot.cpython-312.pyc,test,.pyc,4384,4.28 KiB,2026-07-20T20:29:40.437757+09:00,26215752,1,copied_to_evidence_snapshot
tests/__pycache__/test_statistics.cpython-312-pytest-9.0.3.pyc,test,.pyc,8252,8.06 KiB,2026-07-22T05:52:12.041814+09:00,26216703,1,copied_to_evidence_snapshot
tests/__pycache__/test_statistics.cpython-312.pyc,test,.pyc,6702,6.54 KiB,2026-07-22T06:02:52.752466+09:00,26216757,1,copied_to_evidence_snapshot
tests/__pycache__/test_task_data.cpython-312-pytest-9.0.3.pyc,test,.pyc,10164,9.93 KiB,2026-07-20T02:41:02.242603+09:00,26215589,1,copied_to_evidence_snapshot
tests/__pycache__/test_task_data.cpython-312.pyc,test,.pyc,10051,9.82 KiB,2026-07-21T03:44:09.795522+09:00,26215646,1,copied_to_evidence_snapshot
tests/__pycache__/test_task_runner_protocol.cpython-312-pytest-9.0.3.pyc,test,.pyc,7342,7.17 KiB,2026-07-22T03:47:41.357527+09:00,26216528,1,copied_to_evidence_snapshot
tests/__pycache__/test_task_runner_protocol.cpython-312.pyc,test,.pyc,5854,5.72 KiB,2026-07-21T03:42:56.640093+09:00,26215706,1,copied_to_evidence_snapshot
tests/__pycache__/test_tokenization.cpython-312-pytest-9.0.3.pyc,test,.pyc,3747,3.66 KiB,2026-07-20T02:16:48.198614+09:00,26215662,1,copied_to_evidence_snapshot
tests/__pycache__/test_tokenization.cpython-312.pyc,test,.pyc,3634,3.55 KiB,2026-07-19T23:48:26.835651+09:00,26215137,1,copied_to_evidence_snapshot
tests/__pycache__/test_training.cpython-312-pytest-9.0.3.pyc,test,.pyc,8390,8.19 KiB,2026-07-20T18:28:54.506387+09:00,26215407,1,copied_to_evidence_snapshot
tests/__pycache__/test_training.cpython-312.pyc,test,.pyc,8277,8.08 KiB,2026-07-21T03:44:09.797337+09:00,26215443,1,copied_to_evidence_snapshot
tests/test_development_summary.py,test,.py,3304,3.23 KiB,2026-07-22T06:13:03.564357+09:00,26216699,1,copied_to_evidence_snapshot
tests/test_evaluation_protocol.py,test,.py,1533,1.50 KiB,2026-07-20T02:52:13.966228+09:00,26215677,1,copied_to_evidence_snapshot
tests/test_experiments.py,test,.py,9691,9.46 KiB,2026-07-20T10:49:52.279751+09:00,26215404,1,copied_to_evidence_snapshot
tests/test_final_dataset.py,test,.py,11916,11.64 KiB,2026-07-19T23:21:41.550890+09:00,26215061,1,copied_to_evidence_snapshot
tests/test_fusion.py,test,.py,4802,4.69 KiB,2026-07-22T05:41:34.895667+09:00,26216602,1,copied_to_evidence_snapshot
tests/test_human_evaluation.py,test,.py,1622,1.58 KiB,2026-07-20T03:23:30.083606+09:00,26215115,1,copied_to_evidence_snapshot
tests/test_inference.py,test,.py,2203,2.15 KiB,2026-07-20T01:47:37.780247+09:00,26215446,1,copied_to_evidence_snapshot
tests/test_local_data_gate.py,test,.py,7460,7.29 KiB,2026-07-19T22:38:59.687327+09:00,26215018,1,copied_to_evidence_snapshot
tests/test_metrics.py,test,.py,1280,1.25 KiB,2026-07-20T00:03:38.152048+09:00,26215313,1,copied_to_evidence_snapshot
tests/test_modeling.py,test,.py,15852,15.48 KiB,2026-07-20T18:58:39.558488+09:00,26215225,1,copied_to_evidence_snapshot
tests/test_native_review.py,test,.py,1854,1.81 KiB,2026-07-20T03:27:07.787803+09:00,26215227,1,copied_to_evidence_snapshot
tests/test_pretraining.py,test,.py,674,674.00 B,2026-07-20T00:10:50.957570+09:00,26215376,1,copied_to_evidence_snapshot
tests/test_protocol.py,test,.py,2607,2.55 KiB,2026-07-20T02:38:37.495183+09:00,26215666,1,copied_to_evidence_snapshot
tests/test_robustness.py,test,.py,1098,1.07 KiB,2026-07-20T00:43:15.979753+09:00,26215522,1,copied_to_evidence_snapshot
tests/test_stage_s_retention_pilot.py,test,.py,2666,2.60 KiB,2026-07-20T20:29:04.004603+09:00,26215747,1,copied_to_evidence_snapshot
tests/test_statistics.py,test,.py,4875,4.76 KiB,2026-07-22T05:52:06.750726+09:00,26215642,1,copied_to_evidence_snapshot
tests/test_task_data.py,test,.py,7156,6.99 KiB,2026-07-20T02:40:42.830139+09:00,26215298,1,copied_to_evidence_snapshot
tests/test_task_runner_protocol.py,test,.py,3634,3.55 KiB,2026-07-21T03:42:45.102181+09:00,26215234,1,copied_to_evidence_snapshot
tests/test_tokenization.py,test,.py,2135,2.08 KiB,2026-07-19T23:48:19.389146+09:00,26215136,1,copied_to_evidence_snapshot
tests/test_training.py,test,.py,7038,6.87 KiB,2026-07-20T18:28:48.107904+09:00,26215317,1,copied_to_evidence_snapshot
tools/__pycache__/acquire_pretraining_corpus.cpython-312.pyc,tool,.pyc,18643,18.21 KiB,2026-07-22T06:02:52.726633+09:00,26216753,1,copied_to_evidence_snapshot
tools/__pycache__/adopt_stage_s_retention_pilot.cpython-312.pyc,tool,.pyc,8571,8.37 KiB,2026-07-21T03:44:08.498134+09:00,26215756,1,copied_to_evidence_snapshot
tools/__pycache__/analyze_foundation_routing.cpython-312.pyc,tool,.pyc,8684,8.48 KiB,2026-07-20T18:40:17.231011+09:00,26215533,1,copied_to_evidence_snapshot
tools/__pycache__/analyze_human_evaluation.cpython-312.pyc,tool,.pyc,13348,13.04 KiB,2026-07-20T03:23:33.993597+09:00,26215117,1,copied_to_evidence_snapshot
tools/__pycache__/analyze_native_review.cpython-312.pyc,tool,.pyc,8649,8.45 KiB,2026-07-20T03:27:14.402475+09:00,26215228,1,copied_to_evidence_snapshot
tools/__pycache__/analyze_routing.cpython-312.pyc,tool,.pyc,13138,12.83 KiB,2026-07-22T06:02:52.727903+09:00,26215386,1,copied_to_evidence_snapshot
tools/__pycache__/audit_cross_task_input_firewall.cpython-312.pyc,tool,.pyc,6583,6.43 KiB,2026-07-22T06:11:04.484901+09:00,26216769,1,copied_to_evidence_snapshot
tools/__pycache__/audit_development_fusion.cpython-312.pyc,tool,.pyc,8842,8.63 KiB,2026-07-22T06:02:52.728640+09:00,26215453,1,copied_to_evidence_snapshot
tools/__pycache__/audit_local_archives.cpython-312.pyc,tool,.pyc,43882,42.85 KiB,2026-07-19T22:42:31.463135+09:00,26214408,1,copied_to_evidence_snapshot
tools/__pycache__/audit_q1_readiness.cpython-312.pyc,tool,.pyc,26058,25.45 KiB,2026-07-22T06:11:04.493922+09:00,26216754,1,copied_to_evidence_snapshot
tools/__pycache__/audit_source_blind_baselines.cpython-312.pyc,tool,.pyc,14809,14.46 KiB,2026-07-22T04:43:31.401071+09:00,26216643,1,copied_to_evidence_snapshot
tools/__pycache__/benchmark_models.cpython-312.pyc,tool,.pyc,8494,8.29 KiB,2026-07-20T00:08:10.496311+09:00,26215357,1,copied_to_evidence_snapshot
tools/__pycache__/benchmark_task_inference.cpython-312.pyc,tool,.pyc,10695,10.44 KiB,2026-07-20T01:50:50.258081+09:00,26215636,1,copied_to_evidence_snapshot
tools/__pycache__/build_final_dataset.cpython-312.pyc,tool,.pyc,89719,87.62 KiB,2026-07-22T06:02:52.739731+09:00,26216606,1,copied_to_evidence_snapshot
tools/__pycache__/build_preliminary_manifest.cpython-312.pyc,tool,.pyc,40964,40.00 KiB,2026-07-19T22:42:31.466330+09:00,26214404,1,copied_to_evidence_snapshot
tools/__pycache__/build_q1_manuscript.cpython-312.pyc,tool,.pyc,42684,41.68 KiB,2026-07-22T06:12:07.061986+09:00,26216607,1,copied_to_evidence_snapshot
tools/__pycache__/capture_environment.cpython-312.pyc,tool,.pyc,5646,5.51 KiB,2026-07-22T06:02:52.740397+09:00,26215039,1,copied_to_evidence_snapshot
tools/__pycache__/evaluate_bidirectional_identification_locked.cpython-312.pyc,tool,.pyc,12485,12.19 KiB,2026-07-22T05:01:26.813830+09:00,26216386,1,copied_to_evidence_snapshot
tools/__pycache__/evaluate_development_fusion_transfer.cpython-312.pyc,tool,.pyc,9751,9.52 KiB,2026-07-22T05:03:11.261785+09:00,26216679,1,copied_to_evidence_snapshot
tools/__pycache__/evaluate_external_locked.cpython-312.pyc,tool,.pyc,21456,20.95 KiB,2026-07-20T02:57:39.890453+09:00,26215588,1,copied_to_evidence_snapshot
tools/__pycache__/evaluate_locked.cpython-312.pyc,tool,.pyc,31995,31.25 KiB,2026-07-22T04:48:12.646155+09:00,26216604,1,copied_to_evidence_snapshot
tools/__pycache__/evaluate_robustness.cpython-312.pyc,tool,.pyc,20579,20.10 KiB,2026-07-22T05:00:44.357653+09:00,26215088,1,copied_to_evidence_snapshot
tools/__pycache__/fetch_external_sources.cpython-312.pyc,tool,.pyc,15539,15.17 KiB,2026-07-19T23:10:13.132007+09:00,26215035,1,copied_to_evidence_snapshot
tools/__pycache__/freeze_protocol.cpython-312.pyc,tool,.pyc,28742,28.07 KiB,2026-07-22T06:11:04.491469+09:00,26216735,1,copied_to_evidence_snapshot
tools/__pycache__/make_paper_figures.cpython-312.pyc,tool,.pyc,79383,77.52 KiB,2026-07-22T05:55:10.597737+09:00,26216734,1,copied_to_evidence_snapshot
tools/__pycache__/make_paper_tables.cpython-312.pyc,tool,.pyc,24344,23.77 KiB,2026-07-22T05:06:39.510413+09:00,26216686,1,copied_to_evidence_snapshot
tools/__pycache__/make_q1_figure_suite.cpython-312.pyc,tool,.pyc,84257,82.28 KiB,2026-07-22T05:43:58.912755+09:00,26216729,1,copied_to_evidence_snapshot
tools/__pycache__/plot_final_dataset.cpython-312.pyc,tool,.pyc,10798,10.54 KiB,2026-07-22T06:02:52.743333+09:00,26216736,1,copied_to_evidence_snapshot
tools/__pycache__/preflight_task_models.cpython-312.pyc,tool,.pyc,7359,7.19 KiB,2026-07-20T19:00:16.365730+09:00,26215709,1,copied_to_evidence_snapshot
tools/__pycache__/prepare_human_evaluation.cpython-312.pyc,tool,.pyc,11027,10.77 KiB,2026-07-20T01:53:38.887661+09:00,26215640,1,copied_to_evidence_snapshot
tools/__pycache__/prepare_pretraining_blocks.cpython-312.pyc,tool,.pyc,6979,6.82 KiB,2026-07-22T06:02:52.743961+09:00,26215064,1,copied_to_evidence_snapshot
tools/__pycache__/prepare_replay_cache.cpython-312.pyc,tool,.pyc,5462,5.33 KiB,2026-07-20T00:30:42.087594+09:00,26215444,1,copied_to_evidence_snapshot
tools/__pycache__/prepare_task_cache.cpython-312.pyc,tool,.pyc,6609,6.45 KiB,2026-07-22T06:02:52.744542+09:00,26215378,1,copied_to_evidence_snapshot
tools/__pycache__/run_ablation_suite.cpython-312.pyc,tool,.pyc,4594,4.49 KiB,2026-07-20T01:00:59.273998+09:00,26215564,1,copied_to_evidence_snapshot
tools/__pycache__/run_bidirectional_identification.cpython-312.pyc,tool,.pyc,18165,17.74 KiB,2026-07-20T03:10:33.260139+09:00,26215087,1,copied_to_evidence_snapshot
tools/__pycache__/run_classical_baselines.cpython-312.pyc,tool,.pyc,19796,19.33 KiB,2026-07-20T02:57:39.885312+09:00,26215657,1,copied_to_evidence_snapshot
tools/__pycache__/run_continuation_lr_pilot.cpython-312.pyc,tool,.pyc,9602,9.38 KiB,2026-07-20T05:03:34.806062+09:00,26215090,1,copied_to_evidence_snapshot
tools/__pycache__/run_full_pipeline.cpython-312.pyc,tool,.pyc,12498,12.21 KiB,2026-07-22T06:09:17.517600+09:00,26216766,1,copied_to_evidence_snapshot
tools/__pycache__/run_identification_fusion_pilot.cpython-312.pyc,tool,.pyc,13208,12.90 KiB,2026-07-22T06:02:52.745626+09:00,26215445,1,copied_to_evidence_snapshot
tools/__pycache__/run_normalization_fusion_pilot.cpython-312.pyc,tool,.pyc,21806,21.29 KiB,2026-07-22T06:02:52.747278+09:00,26216642,1,copied_to_evidence_snapshot
tools/__pycache__/run_optimizer_pilot.cpython-312.pyc,tool,.pyc,5161,5.04 KiB,2026-07-20T03:34:14.602781+09:00,26215108,1,copied_to_evidence_snapshot
tools/__pycache__/run_stage_s_retention_pilot.cpython-312.pyc,tool,.pyc,16926,16.53 KiB,2026-07-20T20:29:41.928051+09:00,26215746,1,copied_to_evidence_snapshot
tools/__pycache__/run_statistics.cpython-312.pyc,tool,.pyc,33047,32.27 KiB,2026-07-22T06:12:39.099620+09:00,26216674,1,copied_to_evidence_snapshot
tools/__pycache__/run_task_experiments.cpython-312.pyc,tool,.pyc,38006,37.12 KiB,2026-07-21T03:44:08.501809+09:00,26215757,1,copied_to_evidence_snapshot
tools/__pycache__/run_tokenizer_proxy.cpython-312.pyc,tool,.pyc,24989,24.40 KiB,2026-07-19T23:55:27.187849+09:00,26215094,1,copied_to_evidence_snapshot
tools/__pycache__/select_switch_router.cpython-312.pyc,tool,.pyc,6886,6.72 KiB,2026-07-20T14:35:17.211560+09:00,26215688,1,copied_to_evidence_snapshot
tools/__pycache__/select_upcycling_strategy.cpython-312.pyc,tool,.pyc,7645,7.47 KiB,2026-07-20T10:28:20.758058+09:00,26215111,1,copied_to_evidence_snapshot
tools/__pycache__/summarize_development_results.cpython-312.pyc,tool,.pyc,12613,12.32 KiB,2026-07-22T06:09:17.516447+09:00,26216765,1,copied_to_evidence_snapshot
tools/__pycache__/supervise_full_pipeline.cpython-312.pyc,tool,.pyc,8539,8.34 KiB,2026-07-22T06:09:17.518572+09:00,26216720,1,copied_to_evidence_snapshot
tools/__pycache__/train_external_identification.cpython-312.pyc,tool,.pyc,20552,20.07 KiB,2026-07-20T02:57:39.888402+09:00,26215624,1,copied_to_evidence_snapshot
tools/__pycache__/train_external_normalization.cpython-312.pyc,tool,.pyc,17857,17.44 KiB,2026-07-20T02:57:39.886714+09:00,26215670,1,copied_to_evidence_snapshot
tools/__pycache__/train_foundation.cpython-312.pyc,tool,.pyc,27444,26.80 KiB,2026-07-20T19:02:30.370349+09:00,26215695,1,copied_to_evidence_snapshot
tools/__pycache__/train_tokenizer_candidates.cpython-312.pyc,tool,.pyc,14146,13.81 KiB,2026-07-19T23:55:32.773746+09:00,26215082,1,copied_to_evidence_snapshot
tools/__pycache__/validate_q1_bundle.cpython-312.pyc,tool,.pyc,8099,7.91 KiB,2026-07-22T05:43:58.923985+09:00,26216543,1,copied_to_evidence_snapshot
tools/__pycache__/verify_pretraining_sources.cpython-312.pyc,tool,.pyc,2365,2.31 KiB,2026-07-22T06:02:52.751149+09:00,26216755,1,copied_to_evidence_snapshot
tools/acquire_pretraining_corpus.py,tool,.py,13995,13.67 KiB,2026-07-20T00:44:45.968779+09:00,26215354,1,copied_to_evidence_snapshot
